id,HetGNN,KGAT,NIRec
u3994,0.1,0.15,0.95
u3995,0,0.25,0.95
u3996,0.1,0.1,0.95
u3997,0.05,0.1,0.7
u3998,0.2,0.4,1
u3999,0.05,0.1,0.9
u4000,0.1,0.1,0.95
u4001,0.1,0.05,0.9
u4002,0,0,0.272727273
u4003,0.1,0.2,0.95
u4004,0.1,0.1,0.8
u4005,0.1,0.15,1
u4006,0.1,0.1,0.95
u4007,0.05,0.05,0.95
u4008,0.05,0.1,0.9
u4009,0.1,0,0.75
u4010,0.05,0.15,0.95
u4011,0.05,0.15,0.85
u4012,0,0.1,0.8
u4013,0,0.1,0.9
u4014,0.15,0.1,0.95
u4015,0.05,0,0.9
u4016,0.15,0,1
u4017,0.05,0.1,0.95
u4018,0,0.15,0.6
u4019,0.1,0.1,0.9
u4020,0,0.15,0.95
u4021,0.05,0.05,0.8
u4022,0.2,0.2,1
u4023,0,0.25,0.7
u4024,0.1,0.05,1
u4025,0.1,0.05,0.95
u4026,0.15,0.1,0.75
u4027,0.05,0.2,0.7
u4028,0.05,0.1,0.95
u4029,0.05,0.15,0.65
u4030,0.05,0,0.9
u4031,0,0.05,0.9
u4032,0.05,0.15,0.8
u4033,0,0.05,0.75
u4034,0.1,0.2,0.85
u4035,0.15,0.1,0.95
u4036,0.25,0.25,1
u4037,0.15,0.15,0.95
u4038,0,0.15,0.85
u4039,0.05,0.1,0.85
u4040,0.2,0,0.75
u4041,0.1,0.15,0.9
u4042,0,0.05,0.8
u4043,0.05,0.05,0.85
u4044,0.15,0.25,1
u4045,0.05,0.05,0.95
u4046,0.05,0.05,1
u4047,0.05,0.15,0.8
u4048,0.05,0.05,0.95
u4049,0.05,0.05,1
u4050,0.2,0.15,0.95
u4051,0.15,0.05,0.95
u4052,0.05,0,0.75
u4053,0,0,1
u4054,0.05,0.1,0.9
u4055,0.05,0.1,0.8
u4056,0.05,0.15,0.9
u4057,0.1,0.1,1
u4058,0.15,0.1,0.9
u4059,0,0.05,0.95
u4060,0.1,0,0.7
u4061,0.05,0.2,0.95
u4062,0.15,0.05,0.8
u4063,0.05,0.15,0.8
u4064,0,0.05,0.9
u4065,0.15,0.1,1
u4066,0,0,0
u4067,0.05,0.1,0.9
u4068,0.1,0.2,0.95
u4069,0.15,0.3,0.9
u4070,0.05,0.05,0.8
u4071,0,0.1,0.85
u4072,0,0.05,0.9
u4073,0.05,0,0.75
u4074,0.05,0.1,0.95
u4075,0,0,0.95
u4076,0.2,0.1,0.9
u4077,0.15,0.25,0.85
u4078,0.05,0.15,0.9
u4079,0.1,0,0.95
u4080,0.15,0.2,0.85
u4081,0.05,0.05,0.6
u4082,0.1,0,0.95
u4083,0.05,0,0.85
u4084,0.1,0.05,0.9
u4085,0,0,0.8
u4086,0,0.1,0.7
u4087,0,0.05,0.9
u4088,0.2,0.2,0.95
u4089,0.1,0.3,0.85
u4090,0.15,0.05,0.85
u4091,0.05,0.1,1
u4092,0.1,0.1,0.95
u4093,0.25,0.35,0.8
u4094,0,0.25,1
u4095,0,0.05,0.8
u4096,0.15,0,0.95
u4097,0.05,0.05,0.9
u4098,0.05,0.05,0.95
u4099,0.15,0.15,0.85
u4100,0.05,0.05,0.95
u4101,0.05,0.15,0.8
u4102,0.05,0.2,0.75
u4103,0.1,0.05,0.95
u4104,0.1,0,0.9
u4105,0.05,0.1,0.7
u4106,0.05,0.15,0.95
u4107,0,0.15,0.8
u4108,0,0,0.85
u4109,0.05,0.25,0.95
u4110,0.05,0.05,1
u4111,0.05,0,0.8
u4112,0.1,0.15,0.9
u4113,0.1,0.05,0.85
u4114,0.15,0.1,0.9
u4115,0.15,0.05,0.95
u4116,0.05,0.2,0.85
u4117,0,0.05,0.85
u4118,0.1,0.1,0.95
u4119,0.1,0.1,0.9
u4120,0.1,0.1,0.9
u4121,0.1,0,0.95
u4122,0.1,0,0.8
u4123,0,0.15,0.95
u4124,0.1,0.05,1
u4125,0.15,0.15,0.9
u4126,0,0.15,0.95
u4127,0.05,0,0.8
u4128,0.05,0.05,0.8
u4129,0.05,0,0.85
u4130,0.05,0.05,1
u4131,0.1,0.1,0.9
u4132,0,0.1,0.8
u4133,0.05,0.15,0.95
u4134,0.1,0.1,0.9
u4135,0,0.05,0.8
u4136,0.1,0.1,0.85
u4137,0.15,0.05,0.9
u4138,0.1,0.2,0.85
u4139,0,0.1,0.95
u4140,0,0.1,0.9
u4141,0.15,0,1
u4142,0.1,0.1,0.95
u4143,0.05,0,0.7
u4144,0.1,0.05,0.85
u4145,0.1,0,0.9
u4146,0.1,0.05,0.9
u4147,0,0,0.55
u4148,0.1,0.15,0.85
u4149,0,0.1,0.95
u4150,0,0,0.2
u4151,0.05,0.15,0.9
u4152,0.1,0,0.95
u4153,0,0.05,0.75
u4154,0,0.05,0.85
u4155,0.1,0.2,1
u4156,0,0.05,0.75
u4157,0.05,0.05,1
u4158,0.05,0.2,0.8
u4159,0,0.25,0.8
u4160,0.05,0.2,0.9
u4161,0.1,0,0.8
u4162,0,0.25,1
u4163,0.05,0.15,0.8
u4164,0.25,0.1,0.95
u4165,0,0,0.85
u4166,0,0.2,0.95
u4167,0.15,0.15,1
u4168,0.1,0.15,0.85
u4169,0.05,0.15,0.8
u4170,0.1,0.1,0.7
u4171,0.1,0.05,0.85
u4172,0.05,0,1
u4173,0.1,0,0.75
u4174,0,0.05,0.95
u4175,0.05,0,0.95
u4176,0.05,0.15,1
u4177,0,0.1,0.7
u4178,0.05,0.15,0.8
u4179,0.1,0.1,0.9
u4180,0.1,0.15,0.85
u4181,0,0.05,0.8
u4182,0.15,0,0.8
u4183,0.1,0.05,0.75
u4184,0.05,0.1,0.9
u4185,0.1,0,0.8
u4186,0,0.1,0.7
u4187,0,0.15,0.9
u4188,0,0.05,0.85
u4189,0.1,0.05,0.8
u4190,0,0,0.9
u4191,0,0,0.95
u4192,0,0,0.65
u4193,0.05,0.1,0.95
u4194,0.05,0.2,0.9
u4195,0.15,0.2,0.8
u4196,0,0.05,0.75
u4197,0,0,0.95
u4198,0,0.1,0.85
u4199,0.05,0.1,0.8
u4200,0.05,0.1,0.9
u4201,0.1,0.15,0.9
u4202,0.15,0.15,0.95
u4203,0.05,0.1,0.95
u4204,0.1,0,0.85
u4205,0.15,0,0.7
u4206,0.05,0.15,0.95
u4207,0.25,0.05,0.85
u4208,0.05,0.15,0.9
u4209,0,0.1,0.8
u4210,0,0.1,0.9
u4211,0.3,0.05,0.85
u4212,0.15,0.15,0.85
u4213,0.15,0.15,0.95
u4214,0.1,0.1,0.9
u4215,0.15,0.45,0.85
u4216,0.05,0.1,0.7
u4217,0.05,0.15,0.8
u4218,0.1,0,0.85
u4219,0.15,0.1,0.85
u4220,0.1,0.15,0.9
u4221,0.15,0.15,0.75
u4222,0.15,0.15,0.8
u4223,0.25,0.1,0.95
u4224,0,0,0.9
u4225,0.05,0.15,0.9
u4226,0,0,0.35
u4227,0.3,0.1,0.95
u4228,0.05,0.05,0.85
u4229,0.05,0.05,0.9
u4230,0.05,0.05,1
u4231,0.05,0.3,0.95
u4232,0.1,0.1,1
u4233,0,0.1,0.75
u4234,0.25,0.25,0.95
u4235,0,0.15,0.6
u4236,0.2,0,0.75
u4237,0.2,0.15,0.85
u4238,0.05,0.1,0.95
u4239,0.05,0.05,0.85
u4240,0.1,0.3,0.95
u4241,0.2,0.25,0.95
u4242,0,0.15,0.7
u4243,0.15,0,0.85
u4244,0.05,0,0.95
u4245,0.1,0.2,0.95
u4246,0.05,0.05,0.85
u4247,0.05,0.2,0.75
u4248,0,0.1,0.85
u4249,0,0.05,0.9
u4250,0.05,0.1,0.9
u4251,0.1,0.1,0.85
u4252,0.05,0,0.65
u4253,0.05,0.15,0.95
u4254,0.05,0.15,0.9
u4255,0.2,0.05,0.9
u4256,0,0,0.25
u4257,0,0.05,0.95
u4258,0.1,0.05,0.75
u4259,0.15,0.05,0.85
u4260,0.05,0,0.9
u4261,0.05,0.05,1
u4262,0.1,0.25,0.9
u4263,0.15,0.05,0.8
u4264,0,0.05,0.75
u4265,0.1,0.15,0.95
u4266,0.05,0.2,0.8
u4267,0.05,0.15,0.8
u4268,0,0.1,0.9
u4269,0,0,0.307692308
u4270,0.1,0.2,0.95
u4271,0.15,0.2,1
u4272,0,0,0.95
u4273,0.1,0.2,0.95
u4274,0.05,0.05,0.8
u4275,0.1,0.05,0.95
u4276,0.1,0.15,0.95
u4277,0.15,0.05,1
u4278,0.2,0.2,0.9
u4279,0,0.05,0.8
u4280,0.05,0.05,0.95
u4281,0,0.05,0.45
u4282,0.05,0.05,0.95
u4283,0.05,0.3,0.75
u4284,0.05,0.1,0.85
u4285,0.1,0.15,0.9
u4286,0,0.1,0.85
u4287,0,0,0.65
u4288,0.05,0.25,0.7
u4289,0,0.05,0.222222222
u4290,0.15,0.15,0.85
u4291,0,0,0.95
u4292,0,0,0.7
u4293,0.1,0.05,1
u4294,0,0.05,1
u4295,0.05,0,0.75
u4296,0,0.05,0.95
u4297,0.05,0,1
u4298,0,0.05,0.9
u4299,0.05,0.1,0.95
u4300,0.15,0.25,1
u4301,0.05,0.2,1
u4302,0,0.05,0.95
u4303,0,0.2,0.7
u4304,0,0.15,0.85
u4305,0.1,0.15,0.95
u4306,0.15,0.1,0.65
u4307,0.1,0.15,1
u4308,0.05,0.1,0.85
u4309,0.15,0.05,0.9
u4310,0.1,0.15,0.95
u4311,0.05,0.15,1
u4312,0.15,0.1,1
u4313,0.15,0.15,1
u4314,0.15,0.1,0.95
u4315,0.05,0.05,0.85
u4316,0.15,0.15,1
u4317,0.1,0.05,0.9
u4318,0.1,0.1,0.95
u4319,0.15,0.1,0.9
u4320,0,0.1,0.85
u4321,0.05,0.25,0.65
u4322,0,0.1,0.9
u4323,0.05,0,0.9
u4324,0.2,0.15,1
u4325,0.05,0.05,0.85
u4326,0,0,0.8
u4327,0.1,0.25,0.9
u4328,0,0.15,1
u4329,0,0,0.8
u4330,0.2,0.05,0.9
u4331,0,0.05,0.9
u4332,0.05,0,0.85
u4333,0.1,0.05,0.95
u4334,0.1,0.05,0.9
u4335,0.25,0.25,0.95
u4336,0.05,0.05,0.666666667
u4337,0,0.1,0.9
u4338,0.05,0.05,0.8
u4339,0,0,0.75
u4340,0.2,0.2,0.75
u4341,0.05,0.05,0.85
u4342,0,0.1,0.9
u4343,0,0,0.95
u4344,0.05,0.05,0.8
u4345,0.1,0.05,0.95
u4346,0.15,0,0.95
u4347,0.25,0.1,0.95
u4348,0.1,0.2,0.9
u4349,0.1,0.05,0.65
u4350,0.15,0.2,0.95
u4351,0.05,0.1,0.85
u4352,0,0.1,0.85
u4353,0.05,0.1,0.8
u4354,0.1,0.1,0.95
u4355,0.1,0.1,0.9
u4356,0.05,0,0.8
u4357,0,0.3,0.85
u4358,0.05,0.2,0.95
u4359,0,0.15,0.8
u4360,0,0.1,0.95
u4361,0.05,0.15,0.95
u4362,0.05,0.1,0.9
u4363,0.05,0,0.95
u4364,0.05,0.1,0.75
u4365,0,0,0.95
u4366,0.15,0.05,0.9
u4367,0.05,0.1,0.95
u4368,0.1,0.1,0.9
u4369,0,0.15,0.85
u4370,0,0.05,0.95
u4371,0.05,0,0.9
u4372,0.1,0.05,0.8
u4373,0.05,0.05,0.75
u4374,0,0.05,0.95
u4375,0,0.1,1
u4376,0.05,0.1,0.85
u4377,0.05,0.1,0.8
u4378,0.2,0.05,0.8
u4379,0,0,0.8
u4380,0.1,0.05,0.85
u4381,0.15,0.05,0.85
u4382,0.05,0.05,0.95
u4383,0.05,0.15,0.8
u4384,0,0.05,0.7
u4385,0.05,0.05,0.9
u4386,0.05,0.2,0.85
u4387,0.05,0,0.75
u4388,0.15,0.1,1
u4389,0.15,0.05,0.95
u4390,0.1,0.05,1
u4391,0,0.05,1
u4392,0.05,0.05,0.8
u4393,0.05,0.05,0.6
u4394,0,0,0.75
u4395,0,0,0.9
u4396,0.05,0.15,1
u4397,0.1,0.1,0.9
u4398,0.15,0.15,1
u4399,0.15,0.1,0.9
u4400,0.05,0,0.7
u4401,0.15,0.1,0.95
u4402,0.05,0,0.95
u4403,0,0.15,0.95
u4404,0.2,0.3,0.9
u4405,0,0,0.8
u4406,0.05,0.05,0.75
u4407,0,0.15,0.65
u4408,0.05,0.05,0.95
u4409,0.05,0.1,0.85
u4410,0.05,0.05,0.85
u4411,0.05,0.1,0.95
u4412,0.05,0.15,1
u4413,0.05,0.05,0.7
u4414,0.05,0,0.75
u4415,0,0.05,0.9
u4416,0,0.1,0.85
u4417,0.05,0.1,1
u4418,0.05,0.2,0.85
u4419,0.1,0.05,0.95
u4420,0.1,0.35,0.85
u4421,0,0.05,0.85
u4422,0.05,0,0.9
u4423,0.2,0.3,0.85
u4424,0.15,0.05,0.75
u4425,0.05,0.1,0.9
u4426,0.05,0.05,0.85
u4427,0,0.1,0.8
u4428,0.1,0.05,0.75
u4429,0.15,0.05,0.9
u4430,0.2,0.05,0.9
u4431,0,0.1,0.95
u4432,0,0,0.9
u4433,0.05,0.1,1
u4434,0.05,0.1,0.85
u4435,0.05,0,0.95
u4436,0.15,0.2,1
u4437,0,0.2,0.85
u4438,0.05,0,0.85
u4439,0.1,0.1,0.9
u4440,0.15,0.4,1
u4441,0.05,0.35,0.9
u4442,0,0.05,0.5
u4443,0.1,0.1,0.9
u4444,0.1,0.1,0.8
u4445,0.1,0.15,0.95
u4446,0,0.2,0.75
u4447,0.1,0.2,1
u4448,0.35,0,0.95
u4449,0,0.15,0.85
u4450,0.15,0.25,0.95
u4451,0.15,0.25,0.95
u4452,0.2,0.5,0.9
u4453,0.05,0.05,0.75
u4454,0.05,0.15,0.95
u4455,0.1,0.25,1
u4456,0.2,0.3,0.95
u4457,0.15,0,0.85
u4458,0.1,0.25,0.95
u4459,0,0.05,0.85
u4460,0.15,0.15,1
u4461,0.25,0,0.85
u4462,0.15,0.1,0.9
u4463,0.15,0,0.95
u4464,0.2,0.5,1
u4465,0.05,0.1,0.95
u4466,0.1,0.4,1
u4467,0,0,1
u4468,0.2,0.2,0.95
u4469,0.05,0.2,1
u4470,0.05,0.05,0.8
u4471,0.1,0.15,0.95
u4472,0.1,0,1
u4473,0.05,0.1,0.95
u4474,0.1,0.15,1
u4475,0.1,0.15,0.85
u4476,0.1,0,0.9
u4477,0.05,0,0.75
u4478,0,0.2,0.75
u4479,0.1,0.05,0.9
u4480,0.2,0.25,0.95
u4481,0.1,0.15,0.95
u4482,0,0.25,0.9
u4483,0.05,0.1,0.95
u4484,0,0.35,0.95
u4485,0.05,0.1,0.9
u4486,0.15,0.05,0.9
u4487,0.25,0.2,1
u4488,0,0.05,0.9
u4489,0.15,0.15,1
u4490,0.2,0.1,0.95
u4491,0.05,0.05,0.85
u4492,0.05,0.15,0.65
u4493,0.05,0,0.9
u4494,0.1,0.05,0.9
u4495,0.15,0.1,1
u4496,0.2,0.15,0.9
u4497,0,0.2,0.85
u4498,0.2,0.25,0.85
u4499,0.05,0.05,1
u4500,0.05,0.2,0.9
u4501,0.2,0.3,0.9
u4502,0,0.1,0.8
u4503,0.05,0.25,0.75
u4504,0.1,0.05,1
u4505,0.1,0.1,1
u4506,0.1,0.4,0.9
u4507,0.15,0.15,1
u4508,0,0.15,0.7
u4509,0.25,0.15,0.9
u4510,0.2,0.45,0.95
u4511,0.2,0.15,0.95
u4512,0.05,0.25,0.95
u4513,0.15,0.2,1
u4514,0.05,0.3,0.9
u4515,0.05,0.2,0.3
u4516,0.15,0.1,0.95
u4517,0.05,0.15,0.75
u4518,0.15,0.25,1
u4519,0.1,0.1,0.9
u4520,0,0.15,1
u4521,0.1,0.1,0.95
u4522,0.25,0.15,0.95
u4523,0.1,0.1,1
u4524,0,0.1,0.75
u4525,0.05,0,0.95
u4526,0.15,0.05,0.9
u4527,0.3,0.15,0.95
u4528,0.15,0.1,1
u4529,0,0,0.65
u4530,0.05,0.1,0.95
u4531,0.05,0.1,0.8
u4532,0,0.15,0.8
u4533,0.1,0.15,1
u4534,0.05,0,0.85
u4535,0,0.2,1
u4536,0,0.05,0.5
u4537,0.05,0.05,0.7
u4538,0.1,0.15,0.9
u4539,0,0.1,0.75
u4540,0.1,0.1,0.9
u4541,0,0,0.95
u4542,0,0.25,0.8
u4543,0.05,0.15,0.9
u4544,0,0,0.9
u4545,0.1,0.1,0.9
u4546,0.2,0.1,0.9
u4547,0.15,0.05,0.9
u4548,0.1,0.05,0.9
u4549,0.2,0.05,0.9
u4550,0.2,0.25,1
u4551,0,0,0.85
u4552,0.25,0.05,0.9
u4553,0.15,0.4,0.95
u4554,0.2,0.2,0.85
u4555,0.25,0.15,0.95
u4556,0.1,0.05,0.9
u4557,0.2,0.15,0.95
u4558,0.05,0.05,1
u4559,0.2,0.05,0.95
u4560,0,0.2,0.95
u4561,0.05,0.1,0.9
u4562,0.35,0.15,1
u4563,0.15,0.15,0.9
u4564,0.1,0.1,1
u4565,0,0.1,0.8
u4566,0.2,0.05,0.9
u4567,0.15,0.05,0.9
u4568,0.05,0.1,0.85
u4569,0.1,0.15,0.95
u4570,0.1,0.2,1
u4571,0.05,0.15,0.95
u4572,0.1,0.05,0.85
u4573,0.1,0,0.95
u4574,0.05,0.05,1
u4575,0.2,0.1,0.9
u4576,0.15,0.2,1
u4577,0.1,0.1,0.85
u4578,0,0.15,0.65
u4579,0.2,0.4,0.95
u4580,0,0.05,0.95
u4581,0,0.1,0.65
u4582,0.15,0.2,0.95
u4583,0.05,0.2,0.85
u4584,0,0.25,1
u4585,0.1,0.1,0.95
u4586,0,0.05,0.9
u4587,0.3,0.3,1
u4588,0.15,0.15,1
u4589,0.2,0.2,0.85
u4590,0.05,0.1,0.75
u4591,0,0.05,0.8
u4592,0,0.1,0.9
u4593,0.1,0.15,1
u4594,0.1,0.15,0.9
u4595,0.25,0.35,0.95
u4596,0.2,0.45,0.95
u4597,0.15,0.25,0.85
u4598,0.1,0.1,1
u4599,0.1,0.1,0.6
u4600,0.2,0.25,0.9
u4601,0.05,0.15,0.9
u4602,0.1,0.15,0.9
u4603,0.25,0.3,0.95
u4604,0.05,0.05,0.85
u4605,0.2,0.25,0.95
u4606,0.15,0.2,0.95
u4607,0.15,0.05,0.95
u4608,0.2,0.2,1
u4609,0.15,0.2,0.95
u4610,0.1,0.1,0.9
u4611,0.1,0.05,0.95
u4612,0,0.2,0.95
u4613,0.05,0,0.9
u4614,0,0,0.95
u4615,0.15,0,0.95
u4616,0.1,0,0.85
u4617,0.25,0.25,0.95
u4618,0,0.15,0.6
u4619,0.15,0.1,1
u4620,0.1,0.25,0.95
u4621,0.2,0.05,1
u4622,0,0.3,0.9
u4623,0.1,0.1,1
u4624,0.05,0,0.95
u4625,0.25,0.1,1
u4626,0.05,0.2,1
u4627,0.1,0.05,0.65
u4628,0.1,0.2,0.95
u4629,0.1,0.2,0.95
u4630,0.05,0.1,0.9
u4631,0,0.1,0.9
u4632,0.2,0.25,0.95
u4633,0,0.05,0.9
u4634,0.05,0.05,0.85
u4635,0,0.2,0.8
u4636,0,0,0.8
u4637,0,0.15,1
u4638,0.05,0.2,0.9
u4639,0.1,0.05,0.9
u4640,0,0.15,0.95
u4641,0.05,0.25,0.85
u4642,0.1,0.1,1
u4643,0.15,0.1,0.9
u4644,0.05,0.3,0.9
u4645,0.15,0.2,1
u4646,0,0.15,0.8
u4647,0.05,0,0.8
u4648,0,0,0.85
u4649,0.05,0.1,0.85
u4650,0.35,0.15,1
u4651,0.05,0.05,0.95
u4652,0,0.15,1
u4653,0,0.1,0.9
u4654,0.1,0.1,0.9
u4655,0.05,0.15,1
u4656,0.2,0.15,1
u4657,0.05,0.1,0.75
u4658,0.05,0.2,0.95
u4659,0.05,0.15,1
u4660,0.25,0.1,0.9
u4661,0.1,0.05,0.7
u4662,0.05,0.1,0.85
u4663,0.2,0.15,0.9
u4664,0,0.15,0.8
u4665,0.25,0.2,0.95
u4666,0.1,0.3,1
u4667,0.05,0.3,0.85
u4668,0.05,0.1,0.75
u4669,0,0.15,0.85
u4670,0,0.05,0.95
u4671,0.05,0.15,0.9
u4672,0.1,0,0.75
u4673,0.1,0.1,0.9
u4674,0.05,0.1,0.85
u4675,0.1,0.15,1
u4676,0,0.2,0.95
u4677,0.05,0.2,1
u4678,0.05,0.1,0.8
u4679,0.05,0.05,1
u4680,0,0.2,1
u4681,0.1,0.1,0.85
u4682,0,0,0.8
u4683,0.05,0.2,0.95
u4684,0.05,0.1,0.7
u4685,0.05,0.1,0.85
u4686,0.05,0.15,1
u4687,0.2,0.3,0.85
u4688,0.05,0,0.9
u4689,0.1,0.05,1
u4690,0,0.05,0.9
u4691,0.05,0.25,0.8
u4692,0.1,0.15,0.9
u4693,0.05,0.1,0.95
u4694,0.1,0.2,0.9
u4695,0,0.1,0.75
u4696,0,0.1,0.85
u4697,0,0.05,0.6
u4698,0.1,0.3,1
u4699,0.05,0.2,0.9
u4700,0.15,0.1,0.95
u4701,0.15,0.15,0.95
u4702,0.15,0.25,0.95
u4703,0.05,0.1,0.9
u4704,0,0.1,0.95
u4705,0.1,0,0.95
u4706,0.05,0.1,0.85
u4707,0.2,0.3,1
u4708,0,0.5,0.95
u4709,0.1,0.05,0.95
u4710,0.1,0,0.85
u4711,0.15,0.1,0.9
u4712,0.25,0.15,0.9
u4713,0,0,0.9
u4714,0.15,0,0.8
u4715,0,0.15,0.85
u4716,0,0.05,0.95
u4717,0.05,0.15,0.9
u4718,0.05,0.1,0.95
u4719,0,0.05,1
u4720,0.1,0.05,0.95
u4721,0,0.2,0.75
u4722,0,0.35,0.8
u4723,0.05,0.2,1
u4724,0.15,0.15,0.95
u4725,0.15,0,0.9
u4726,0.05,0,0.9
u4727,0.05,0.25,0.95
u4728,0.15,0.2,1
u4729,0.25,0.2,0.9
u4730,0.05,0.15,0.9
u4731,0.15,0.15,0.85
u4732,0.15,0.3,0.95
u4733,0.1,0.05,0.8
u4734,0.2,0.2,0.85
u4735,0.2,0.35,0.95
u4736,0,0,0.75
u4737,0,0,0.222222222
u4738,0,0.05,0.8
u4739,0.15,0.05,0.95
u4740,0.2,0.15,0.9
u4741,0.2,0.1,0.9
u4742,0,0.2,0.95
u4743,0,0.05,0.65
u4744,0.15,0.15,0.85
u4745,0,0.1,0.85
u4746,0,0.15,0.95
u4747,0.05,0.25,0.95
u4748,0.15,0.15,0.85
u4749,0.1,0.2,0.95
u4750,0,0,0.75
u4751,0.05,0,0.95
u4752,0.15,0.25,1
u4753,0,0,0.75
u4754,0.1,0.1,1
u4755,0.05,0.25,0.9
u4756,0.05,0.1,0.85
u4757,0.2,0.15,0.85
u4758,0.1,0.1,0.95
u4759,0.1,0.3,0.9
u4760,0.15,0.15,1
u4761,0.2,0,0.9
u4762,0.15,0.35,0.95
u4763,0.2,0.1,0.85
u4764,0.2,0.05,0.95
u4765,0,0.2,0.9
u4766,0.05,0.2,0.7
u4767,0.05,0.1,0.9
u4768,0.2,0.3,0.9
u4769,0.1,0.15,0.95
u4770,0.1,0.2,0.9
u4771,0.05,0.25,0.95
u4772,0.1,0.15,0.95
u4773,0.05,0.25,0.95
u4774,0,0.2,0.9
u4775,0.05,0.15,0.85
u4776,0.15,0.15,0.95
u4777,0,0.05,0.7
u4778,0.05,0,0.9
u4779,0.15,0.2,0.95
u4780,0.1,0.3,0.9
u4781,0,0.15,1
u4782,0,0,0.9
u4783,0.1,0.1,0.85
u4784,0.05,0.25,1
u4785,0.1,0,0.85
u4786,0.05,0.1,0.95
u4787,0.1,0.1,0.85
u4788,0.15,0,0.8
u4789,0.2,0.2,0.9
u4790,0,0,0.6
u4791,0.05,0.05,0.95
u4792,0,0.25,0.95
u4793,0.05,0.1,0.9
u4794,0,0.25,0.9
u4795,0.1,0,0.75
u4796,0.15,0.3,1
u4797,0.2,0.15,0.9
u4798,0.15,0.1,0.85
u4799,0.05,0.1,0.9
u4800,0.1,0,0.9
u4801,0.15,0.05,0.75
u4802,0.1,0.15,1
u4803,0.2,0.2,0.8
u4804,0.05,0.15,0.9
u4805,0.05,0,0.85
u4806,0.1,0.1,0.9
u4807,0.1,0,0.9
u4808,0.1,0.15,1
u4809,0.1,0.15,0.9
u4810,0,0,1
u4811,0.2,0.1,0.9
u4812,0.15,0.1,1
u4813,0.2,0.15,0.95
u4814,0,0.15,0.85
u4815,0,0.2,0.95
u4816,0.05,0.05,1
u4817,0.05,0.1,0.95
u4818,0,0.2,0.9
u4819,0.05,0.15,0.9
u4820,0.05,0.3,0.75
u4821,0.1,0.15,0.95
u4822,0.05,0.05,0.9
u4823,0.15,0.2,0.95
u4824,0.05,0.2,0.85
u4825,0.15,0.2,1
u4826,0.2,0.35,1
u4827,0.1,0.1,0.95
u4828,0.15,0.15,0.95
u4829,0.1,0.2,1
u4830,0,0.25,0.8
u4831,0,0,0.8
u4832,0.1,0,0.9
u4833,0,0.2,0.85
u4834,0,0.05,1
u4835,0,0.05,0.7
u4836,0.2,0.15,1
u4837,0.1,0.15,0.8
u4838,0.05,0.15,0.95
u4839,0,0.05,0.9
u4840,0.2,0.1,0.95
u4841,0.1,0.1,0.95
u4842,0.05,0.2,1
u4843,0.15,0.15,0.9
u4844,0.1,0.1,0.95
u4845,0.1,0.15,0.85
u4846,0.05,0.15,0.95
u4847,0,0.2,0.95
u4848,0,0.15,0.95
u4849,0.1,0.3,0.95
u4850,0.05,0.15,1
u4851,0.3,0.25,0.95
u4852,0.1,0.25,1
u4853,0,0.15,0.9
u4854,0.2,0.05,0.9
u4855,0.05,0,0.85
u4856,0,0.1,1
u4857,0.15,0.3,0.85
u4858,0,0,0.75
u4859,0.25,0.3,0.9
u4860,0.05,0.1,1
u4861,0.05,0.05,0.95
u4862,0.05,0.05,0.95
u4863,0.1,0.3,0.95
u4864,0.15,0.2,0.9
u4865,0.05,0.25,0.75
u4866,0.25,0.3,1
u4867,0.15,0.1,0.95
u4868,0,0.05,0.8
u4869,0.05,0.65,1
u4870,0.25,0.3,1
u4871,0.1,0.2,1
u4872,0,0.05,0.7
u4873,0.15,0.1,0.9
u4874,0.2,0.3,0.9
u4875,0.3,0.3,1
u4876,0,0.05,0.75
u4877,0.15,0.1,0.5
u4878,0.15,0.1,0.95
u4879,0,0.05,0.85
u4880,0,0,0.7
u4881,0.15,0,0.9
u4882,0.25,0.2,0.9
u4883,0.1,0.1,0.9
u4884,0,0.1,0.95
u4885,0.1,0.15,0.95
u4886,0,0.05,0.85
u4887,0.15,0.1,0.95
u4888,0.05,0.05,0.8
u4889,0.05,0,0.470588235
u4890,0.3,0.35,1
u4891,0,0,0.8
u4892,0.1,0.05,0.85
u4893,0.15,0.15,1
u4894,0.1,0.05,0.8
u4895,0.2,0.2,0.9
u4896,0.05,0.1,0.85
u4897,0.2,0.2,0.85
u4898,0.05,0.1,0.9
u4899,0.1,0.2,0.95
u4900,0.2,0.2,1
u4901,0.1,0.15,0.6
u4902,0.1,0.2,0.8
u4903,0,0.1,0.75
u4904,0.05,0.1,0.85
u4905,0.15,0.3,0.95
u4906,0.1,0.05,0.95
u4907,0,0,0.55
u4908,0.1,0.1,0.8
u4909,0.2,0.05,0.95
u4910,0.2,0.2,1
u4911,0.25,0.3,0.85
u4912,0,0.25,0.95
u4913,0,0.05,1
u4914,0.05,0.05,0.75
u4915,0.2,0,0.85
u4916,0,0.1,0.9
u4917,0.15,0.1,0.85
u4918,0.1,0.1,0.9
u4919,0,0.05,0.65
u4920,0.1,0.15,0.9
u4921,0.05,0.05,1
u4922,0.25,0.15,1
u4923,0.05,0.05,0.65
u4924,0.15,0.2,1
u4925,0.15,0.1,0.85
u4926,0.1,0.1,0.95
u4927,0,0.25,0.95
u4928,0.05,0.1,1
u4929,0.15,0.2,0.95
u4930,0.05,0.15,0.95
